step,mean_train_acc,std_train_acc,mean_val_acc,std_val_acc,log,thetam,algo_perc,dataset,bs,rob,project,layers,input_dim,same_random_classifier,rm_pixel,binarize_dataset,save_results,epochs,seed,train_dim,n_runs,device,algo_layer,thermometer_bits,freeze_last,k,grouping_factor,epoch_interval_switch,prob_reinforcement,prob_update,val_dim,rescale,freeze_first
44.0,98.95,0.0591607978309971,90.0854449027696,0.3037054821462624,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
45.0,99.029,0.0921357693840976,90.24749558043608,0.4382084252817494,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
46.0,99.076,0.0666633332499943,90.18267530936949,0.4077937602073277,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
47.0,99.14,0.0745654075292284,90.23865645256336,0.3740969358589279,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
48.0,99.18,0.0800000000000036,90.2740129640542,0.3643155448114762,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
49.0,99.249,0.0585576638878288,90.20035356511492,0.4106364499748813,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
50.0,99.282,0.0709647799968409,90.22097819681792,0.3783426670774958,False,0,cp+r,imagenettetl,100,131,bnn-imagenettetl-localloss,525_525,,False,False,True,True,50,42,,10,0,one,0,True,1,105,0,0.5,1,3394,False,False
0.0,9.137,1.578569288944898,9.45786682380672,1.7028931539862917,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
1.0,74.701,0.4095717275398777,83.71243370654096,0.4183023812356226,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
2.0,85.897,0.238329603700421,86.41426045963465,0.5115930287464868,False,0,cp+r,imagenettetl,100,258,bnn-imagenettetl-localloss,1035,,False,False,True,True,50,42,,10,0,one,0,True,1,115,0,0.5,1,3394,False,False
